Time;Message_ID;From_Node;To_Node;Hop_Count;Remaining_TTL;Msg_Size;Final_Dest
25184.00;HAG_MSG126;4;30;2;1439;425975;1
25184.00;HAG_MSG126;0;31;2;1439;425975;1
25184.00;HAG_MSG126;15;12;3;1439;425975;1
25185.00;HAG_MSG126;32;8;1;1439;425975;1
25185.00;HAG_MSG126;5;10;2;1439;425975;1
25186.00;HAG_MSG126;15;14;3;1439;425975;1
25186.00;HAG_MSG126;0;26;2;1439;425975;1
25186.00;HAG_MSG126;4;22;2;1439;425975;1
25186.00;HAG_MSG126;31;11;3;1439;425975;1
25186.00;HAG_MSG126;30;40;3;1439;425975;1
25186.00;HAG_MSG126;12;3;4;1439;425975;1
25187.00;HAG_MSG126;32;20;1;1439;425975;1
25187.00;HAG_MSG126;10;28;3;1439;425975;1
25187.00;HAG_MSG126;5;35;2;1439;425975;1
25187.00;HAG_MSG126;8;13;2;1439;425975;1
25188.00;HAG_MSG126;31;6;3;1439;425975;1
25188.00;HAG_MSG126;30;37;3;1439;425975;1
25188.00;HAG_MSG126;11;27;4;1439;425975;1
25188.00;HAG_MSG126;4;19;2;1439;425975;1
25188.00;HAG_MSG126;26;33;3;1439;425975;1
25188.00;HAG_MSG126;12;36;4;1439;425975;1
25188.00;HAG_MSG126;15;23;3;1439;425975;1
25188.00;HAG_MSG126;0;17;2;1439;425975;1
25188.00;HAG_MSG126;14;25;4;1439;425975;1
25188.00;HAG_MSG126;22;38;3;1439;425975;1
25189.00;HAG_MSG126;20;7;2;1439;425975;1
25189.00;HAG_MSG126;40;18;4;1439;425975;1
25189.00;HAG_MSG126;5;2;2;1439;425975;1
25189.00;HAG_MSG126;32;21;1;1439;425975;1
25189.00;HAG_MSG126;10;16;3;1439;425975;1
25189.00;HAG_MSG126;8;24;2;1439;425975;1
25189.00;HAG_MSG126;3;39;5;1439;425975;1
25190.00;HAG_MSG126;11;9;4;1439;425975;1
25190.00;HAG_MSG126;31;29;3;1439;425975;1
25190.00;HAG_MSG126;30;34;3;1439;425975;1
25394.00;HAG_MSG127;1;23;1;1439;341846;23
25396.00;HAG_MSG127;1;15;1;1439;341846;23
25398.00;HAG_MSG127;15;0;2;1439;341846;23
25398.00;HAG_MSG127;1;32;1;1439;341846;23
25400.00;HAG_MSG127;1;31;1;1439;341846;23
25400.00;HAG_MSG127;0;26;3;1439;341846;23
25400.00;HAG_MSG127;15;5;2;1439;341846;23
25401.00;HAG_MSG127;32;4;2;1439;341846;23
25402.00;HAG_MSG127;0;11;3;1439;341846;23
25402.00;HAG_MSG127;1;10;1;1439;341846;23
25402.00;HAG_MSG127;15;12;2;1439;341846;23
25402.00;HAG_MSG127;26;40;4;1439;341846;23
25402.00;HAG_MSG127;31;8;2;1439;341846;23
25403.00;HAG_MSG127;5;3;3;1439;341846;23
25403.00;HAG_MSG127;4;30;3;1439;341846;23
25403.00;HAG_MSG127;32;14;2;1439;341846;23
25404.00;HAG_MSG127;12;20;3;1439;341846;23
25404.00;HAG_MSG127;0;17;3;1439;341846;23
25404.00;HAG_MSG127;31;19;2;1439;341846;23
25404.00;HAG_MSG127;11;35;4;1439;341846;23
25404.00;HAG_MSG127;10;28;2;1439;341846;23
25404.00;HAG_MSG127;26;13;4;1439;341846;23
25404.00;HAG_MSG127;1;25;1;1439;341846;23
25404.00;HAG_MSG127;15;22;2;1439;341846;23
25405.00;HAG_MSG127;40;18;5;1439;341846;23
25405.00;HAG_MSG127;3;33;4;1439;341846;23
25405.00;HAG_MSG127;4;2;3;1439;341846;23
25405.00;HAG_MSG127;32;21;2;1439;341846;23
25405.00;HAG_MSG127;8;39;3;1439;341846;23
25405.00;HAG_MSG127;5;27;3;1439;341846;23
25406.00;HAG_MSG127;10;7;2;1439;341846;23
25406.00;HAG_MSG127;0;29;3;1439;341846;23
25406.00;HAG_MSG127;11;9;4;1439;341846;23
25406.00;HAG_MSG127;26;16;4;1439;341846;23
25406.00;HAG_MSG127;20;37;4;1439;341846;23
25406.00;HAG_MSG127;30;34;4;1439;341846;23
25406.00;HAG_MSG127;12;38;3;1439;341846;23
25406.00;HAG_MSG127;14;36;3;1439;341846;23
25406.00;HAG_MSG127;28;24;3;1439;341846;23
25406.00;HAG_MSG127;31;6;2;1439;341846;23
25541.00;HAG_MSG128;22;36;1;1439;424714;36
25543.00;HAG_MSG128;22;15;1;1439;424714;36
25545.00;HAG_MSG128;22;32;1;1439;424714;36
25546.00;HAG_MSG128;15;0;2;1439;424714;36
25547.00;HAG_MSG128;32;1;2;1439;424714;36
25547.00;HAG_MSG128;22;10;1;1439;424714;36
25548.00;HAG_MSG128;15;5;2;1439;424714;36
25549.00;HAG_MSG128;32;4;2;1439;424714;36
25549.00;HAG_MSG128;1;40;3;1439;424714;36
25549.00;HAG_MSG128;22;26;1;1439;424714;36
25549.00;HAG_MSG128;0;31;3;1439;424714;36
25550.00;HAG_MSG128;15;12;2;1439;424714;36
25550.00;HAG_MSG128;10;11;2;1439;424714;36
25551.00;HAG_MSG128;1;3;3;1439;424714;36
25551.00;HAG_MSG128;5;35;3;1439;424714;36
25551.00;HAG_MSG128;22;25;1;1439;424714;36
25551.00;HAG_MSG128;31;23;4;1439;424714;36
25551.00;HAG_MSG128;40;14;4;1439;424714;36
25551.00;HAG_MSG128;26;13;2;1439;424714;36
25551.00;HAG_MSG128;0;17;3;1439;424714;36
25551.00;HAG_MSG128;32;8;2;1439;424714;36
25552.00;HAG_MSG128;4;28;3;1439;424714;36
25552.00;HAG_MSG128;15;30;2;1439;424714;36
25552.00;HAG_MSG128;12;20;3;1439;424714;36
25552.00;HAG_MSG128;10;19;2;1439;424714;36
25553.00;HAG_MSG128;22;37;1;1439;424714;36
25553.00;HAG_MSG128;5;38;3;1439;424714;36
25553.00;HAG_MSG128;14;34;5;1439;424714;36
25553.00;HAG_MSG128;23;9;5;1439;424714;36
25553.00;HAG_MSG128;13;21;3;1439;424714;36
25553.00;HAG_MSG128;8;24;3;1439;424714;36
25553.00;HAG_MSG128;11;2;3;1439;424714;36
25553.00;HAG_MSG128;40;18;4;1439;424714;36
25553.00;HAG_MSG128;1;27;3;1439;424714;36
25553.00;HAG_MSG128;17;7;4;1439;424714;36
25553.00;HAG_MSG128;31;6;4;1439;424714;36
25553.00;HAG_MSG128;0;29;3;1439;424714;36
25553.00;HAG_MSG128;26;16;2;1439;424714;36
25553.00;HAG_MSG128;32;39;2;1439;424714;36
25553.00;HAG_MSG128;3;33;4;1439;424714;36
25663.00;HAG_MSG129;5;11;1;1439;313200;11
25665.00;HAG_MSG129;5;15;1;1439;313200;11
25667.00;HAG_MSG129;5;32;1;1439;313200;11
25667.00;HAG_MSG129;15;0;2;1439;313200;11
25669.00;HAG_MSG129;5;31;1;1439;313200;11
25669.00;HAG_MSG129;15;1;2;1439;313200;11
25670.00;HAG_MSG129;32;4;2;1439;313200;11
25670.00;HAG_MSG129;0;26;3;1439;313200;11
25671.00;HAG_MSG129;5;10;1;1439;313200;11
25671.00;HAG_MSG129;15;12;2;1439;313200;11
25672.00;HAG_MSG129;31;13;2;1439;313200;11
25672.00;HAG_MSG129;1;40;3;1439;313200;11
25672.00;HAG_MSG129;0;14;3;1439;313200;11
25672.00;HAG_MSG129;32;8;2;1439;313200;11
25672.00;HAG_MSG129;26;22;4;1439;313200;11
25672.00;HAG_MSG129;4;30;3;1439;313200;11
25673.00;HAG_MSG129;5;3;1;1439;313200;11
25673.00;HAG_MSG129;10;28;2;1439;313200;11
25673.00;HAG_MSG129;15;23;2;1439;313200;11
25674.00;HAG_MSG129;26;33;4;1439;313200;11
25674.00;HAG_MSG129;8;39;3;1439;313200;11
25674.00;HAG_MSG129;32;20;2;1439;313200;11
25674.00;HAG_MSG129;0;17;3;1439;313200;11
25674.00;HAG_MSG129;31;19;2;1439;313200;11
25674.00;HAG_MSG129;4;2;3;1439;313200;11
25674.00;HAG_MSG129;1;35;3;1439;313200;11
25674.00;HAG_MSG129;13;27;3;1439;313200;11
25674.00;HAG_MSG129;40;18;4;1439;313200;11
25674.00;HAG_MSG129;12;25;3;1439;313200;11
25675.00;HAG_MSG129;22;36;5;1439;313200;11
25675.00;HAG_MSG129;30;29;4;1439;313200;11
25675.00;HAG_MSG129;15;24;2;1439;313200;11
25675.00;HAG_MSG129;3;34;2;1439;313200;11
25675.00;HAG_MSG129;10;6;2;1439;313200;11
25675.00;HAG_MSG129;14;37;4;1439;313200;11
25675.00;HAG_MSG129;5;38;1;1439;313200;11
25676.00;HAG_MSG129;23;9;3;1439;313200;11
25676.00;HAG_MSG129;26;16;4;1439;313200;11
25676.00;HAG_MSG129;28;21;3;1439;313200;11
25676.00;HAG_MSG129;8;7;3;1439;313200;11
25847.00;HAG_MSG130;23;38;1;1439;434230;38
25849.00;HAG_MSG130;23;31;1;1439;434230;38
25851.00;HAG_MSG130;23;26;1;1439;434230;38
25852.00;HAG_MSG130;31;0;2;1439;434230;38
25853.00;HAG_MSG130;23;20;1;1439;434230;38
25854.00;HAG_MSG130;0;15;3;1439;434230;38
25854.00;HAG_MSG130;31;1;2;1439;434230;38
25854.00;HAG_MSG130;26;40;2;1439;434230;38
25855.00;HAG_MSG130;23;27;1;1439;434230;38
25855.00;HAG_MSG130;20;32;2;1439;434230;38
25856.00;HAG_MSG130;26;11;2;1439;434230;38
25856.00;HAG_MSG130;15;12;4;1439;434230;38
25856.00;HAG_MSG130;31;8;2;1439;434230;38
25856.00;HAG_MSG130;0;5;3;1439;434230;38
25857.00;HAG_MSG130;40;14;3;1439;434230;38
25857.00;HAG_MSG130;20;19;2;1439;434230;38
25857.00;HAG_MSG130;23;30;1;1439;434230;38
25857.00;HAG_MSG130;1;10;3;1439;434230;38
25858.00;HAG_MSG130;11;35;3;1439;434230;38
25858.00;HAG_MSG130;15;22;4;1439;434230;38
25858.00;HAG_MSG130;5;3;4;1439;434230;38
25858.00;HAG_MSG130;31;4;2;1439;434230;38
25858.00;HAG_MSG130;8;28;3;1439;434230;38
25858.00;HAG_MSG130;12;25;5;1439;434230;38
25858.00;HAG_MSG130;32;21;3;1439;434230;38
25858.00;HAG_MSG130;27;6;2;1439;434230;38
25858.00;HAG_MSG130;0;17;3;1439;434230;38
25858.00;HAG_MSG130;26;13;2;1439;434230;38
25859.00;HAG_MSG130;23;33;1;1439;434230;38
25859.00;HAG_MSG130;40;18;3;1439;434230;38
25859.00;HAG_MSG130;20;37;2;1439;434230;38
25859.00;HAG_MSG130;1;36;3;1439;434230;38
25860.00;HAG_MSG130;19;29;3;1439;434230;38
25860.00;HAG_MSG130;11;2;3;1439;434230;38
25860.00;HAG_MSG130;5;7;4;1439;434230;38
25860.00;HAG_MSG130;8;9;3;1439;434230;38
25860.00;HAG_MSG130;14;39;4;1439;434230;38
25860.00;HAG_MSG130;15;24;4;1439;434230;38
25860.00;HAG_MSG130;30;34;2;1439;434230;38
25860.00;HAG_MSG130;31;16;2;1439;434230;38
26096.00;HAG_MSG131;38;13;1;1439;150575;13
26097.00;HAG_MSG131;38;1;1;1439;150575;13
26098.00;HAG_MSG131;1;15;2;1439;150575;13
26098.00;HAG_MSG131;38;5;1;1439;150575;13
26099.00;HAG_MSG131;1;32;2;1439;150575;13
26099.00;HAG_MSG131;15;0;3;1439;150575;13
26099.00;HAG_MSG131;38;11;1;1439;150575;13
26100.00;HAG_MSG131;32;4;3;1439;150575;13
26100.00;HAG_MSG131;15;12;3;1439;150575;13
26100.00;HAG_MSG131;5;31;2;1439;150575;13
26100.00;HAG_MSG131;1;10;2;1439;150575;13
26100.00;HAG_MSG131;38;14;1;1439;150575;13
26100.00;HAG_MSG131;0;26;4;1439;150575;13
26100.00;HAG_MSG131;11;40;2;1439;150575;13
26101.00;HAG_MSG131;1;25;2;1439;150575;13
26101.00;HAG_MSG131;11;27;2;1439;150575;13
26101.00;HAG_MSG131;4;30;4;1439;150575;13
26101.00;HAG_MSG131;5;3;2;1439;150575;13
26101.00;HAG_MSG131;12;35;4;1439;150575;13
26101.00;HAG_MSG131;38;28;1;1439;150575;13
26101.00;HAG_MSG131;31;23;3;1439;150575;13
26101.00;HAG_MSG131;32;8;3;1439;150575;13
26101.00;HAG_MSG131;15;22;3;1439;150575;13
26101.00;HAG_MSG131;0;17;4;1439;150575;13
26102.00;HAG_MSG131;5;6;2;1439;150575;13
26102.00;HAG_MSG131;26;33;5;1439;150575;13
26102.00;HAG_MSG131;12;34;4;1439;150575;13
26102.00;HAG_MSG131;31;21;3;1439;150575;13
26102.00;HAG_MSG131;10;19;3;1439;150575;13
26102.00;HAG_MSG131;23;39;4;1439;150575;13
26102.00;HAG_MSG131;11;2;2;1439;150575;13
26102.00;HAG_MSG131;40;29;3;1439;150575;13
26102.00;HAG_MSG131;32;24;3;1439;150575;13
26102.00;HAG_MSG131;30;36;5;1439;150575;13
26102.00;HAG_MSG131;14;37;2;1439;150575;13
26102.00;HAG_MSG131;3;9;3;1439;150575;13
26102.00;HAG_MSG131;38;7;1;1439;150575;13
26102.00;HAG_MSG131;25;16;3;1439;150575;13
26102.00;HAG_MSG131;1;20;2;1439;150575;13
26102.00;HAG_MSG131;4;18;4;1439;150575;13
26343.00;HAG_MSG132;13;33;1;1439;239799;33
26344.00;HAG_MSG132;13;31;1;1439;239799;33
26345.00;HAG_MSG132;13;26;1;1439;239799;33
26345.00;HAG_MSG132;31;0;2;1439;239799;33
26346.00;HAG_MSG132;13;27;1;1439;239799;33
26346.00;HAG_MSG132;31;1;2;1439;239799;33
26346.00;HAG_MSG132;26;40;2;1439;239799;33
26347.00;HAG_MSG132;0;15;3;1439;239799;33
26347.00;HAG_MSG132;1;32;3;1439;239799;33
26347.00;HAG_MSG132;40;12;3;1439;239799;33
26347.00;HAG_MSG132;31;8;2;1439;239799;33
26347.00;HAG_MSG132;27;6;2;1439;239799;33
26347.00;HAG_MSG132;13;5;1;1439;239799;33
26347.00;HAG_MSG132;26;11;2;1439;239799;33
26348.00;HAG_MSG132;40;30;3;1439;239799;33
26348.00;HAG_MSG132;0;14;3;1439;239799;33
26348.00;HAG_MSG132;8;17;3;1439;239799;33
26348.00;HAG_MSG132;31;23;2;1439;239799;33
26348.00;HAG_MSG132;26;19;2;1439;239799;33
26348.00;HAG_MSG132;1;10;3;1439;239799;33
26348.00;HAG_MSG132;13;4;1;1439;239799;33
26348.00;HAG_MSG132;27;28;2;1439;239799;33
26348.00;HAG_MSG132;12;3;4;1439;239799;33
26348.00;HAG_MSG132;6;2;3;1439;239799;33
26348.00;HAG_MSG132;15;22;4;1439;239799;33
26349.00;HAG_MSG132;0;29;3;1439;239799;33
26349.00;HAG_MSG132;12;34;4;1439;239799;33
26349.00;HAG_MSG132;6;9;3;1439;239799;33
26349.00;HAG_MSG132;10;36;4;1439;239799;33
26349.00;HAG_MSG132;13;21;1;1439;239799;33
26349.00;HAG_MSG132;26;7;2;1439;239799;33
26349.00;HAG_MSG132;14;25;4;1439;239799;33
26349.00;HAG_MSG132;1;38;3;1439;239799;33
26349.00;HAG_MSG132;27;24;2;1439;239799;33
26349.00;HAG_MSG132;31;20;2;1439;239799;33
26349.00;HAG_MSG132;11;35;3;1439;239799;33
26349.00;HAG_MSG132;32;37;4;1439;239799;33
26349.00;HAG_MSG132;17;16;4;1439;239799;33
26349.00;HAG_MSG132;40;18;3;1439;239799;33
26349.00;HAG_MSG132;8;39;3;1439;239799;33
26551.00;HAG_MSG133;4;6;1;1439;442430;6
26553.00;HAG_MSG133;4;32;1;1439;442430;6
26555.00;HAG_MSG133;4;5;1;1439;442430;6
26556.00;HAG_MSG133;32;0;2;1439;442430;6
26557.00;HAG_MSG133;4;12;1;1439;442430;6
26557.00;HAG_MSG133;5;15;2;1439;442430;6
26558.00;HAG_MSG133;32;1;2;1439;442430;6
26559.00;HAG_MSG133;5;31;2;1439;442430;6
26559.00;HAG_MSG133;15;14;3;1439;442430;6
26559.00;HAG_MSG133;4;30;1;1439;442430;6
26559.00;HAG_MSG133;0;26;3;1439;442430;6
26560.00;HAG_MSG133;12;10;2;1439;442430;6
26560.00;HAG_MSG133;32;8;2;1439;442430;6
26561.00;HAG_MSG133;5;40;2;1439;442430;6
26561.00;HAG_MSG133;4;28;1;1439;442430;6
26561.00;HAG_MSG133;15;22;3;1439;442430;6
26561.00;HAG_MSG133;1;3;3;1439;442430;6
26561.00;HAG_MSG133;31;11;3;1439;442430;6
26561.00;HAG_MSG133;0;17;3;1439;442430;6
26562.00;HAG_MSG133;32;20;2;1439;442430;6
26562.00;HAG_MSG133;14;27;4;1439;442430;6
26562.00;HAG_MSG133;26;13;4;1439;442430;6
26562.00;HAG_MSG133;30;25;2;1439;442430;6
26562.00;HAG_MSG133;12;35;2;1439;442430;6
26562.00;HAG_MSG133;10;23;3;1439;442430;6
26563.00;HAG_MSG133;22;36;4;1439;442430;6
26563.00;HAG_MSG133;1;37;3;1439;442430;6
26563.00;HAG_MSG133;0;29;3;1439;442430;6
26563.00;HAG_MSG133;8;39;3;1439;442430;6
26563.00;HAG_MSG133;28;21;2;1439;442430;6
26563.00;HAG_MSG133;31;33;3;1439;442430;6
26563.00;HAG_MSG133;5;38;2;1439;442430;6
26563.00;HAG_MSG133;40;18;3;1439;442430;6
26563.00;HAG_MSG133;4;19;1;1439;442430;6
26563.00;HAG_MSG133;11;2;4;1439;442430;6
26563.00;HAG_MSG133;15;24;3;1439;442430;6
26564.00;HAG_MSG133;14;34;4;1439;442430;6
26564.00;HAG_MSG133;32;9;2;1439;442430;6
26564.00;HAG_MSG133;17;16;4;1439;442430;6
26564.00;HAG_MSG133;26;7;4;1439;442430;6
26710.00;HAG_MSG134;38;6;1;1439;207474;6
26711.00;HAG_MSG134;38;1;1;1439;207474;6
26712.00;HAG_MSG134;38;5;1;1439;207474;6
26712.00;HAG_MSG134;1;15;2;1439;207474;6
26713.00;HAG_MSG134;38;11;1;1439;207474;6
26713.00;HAG_MSG134;15;0;3;1439;207474;6
26713.00;HAG_MSG134;1;32;2;1439;207474;6
26714.00;HAG_MSG134;0;26;4;1439;207474;6
26714.00;HAG_MSG134;5;31;2;1439;207474;6
26714.00;HAG_MSG134;1;40;2;1439;207474;6
26714.00;HAG_MSG134;38;12;1;1439;207474;6
26714.00;HAG_MSG134;11;10;2;1439;207474;6
26714.00;HAG_MSG134;15;14;3;1439;207474;6
26715.00;HAG_MSG134;38;30;1;1439;207474;6
26715.00;HAG_MSG134;11;35;2;1439;207474;6
26715.00;HAG_MSG134;15;28;3;1439;207474;6
26715.00;HAG_MSG134;1;3;2;1439;207474;6
26715.00;HAG_MSG134;12;25;2;1439;207474;6
26715.00;HAG_MSG134;32;4;3;1439;207474;6
26715.00;HAG_MSG134;5;8;2;1439;207474;6
26715.00;HAG_MSG134;0;17;4;1439;207474;6
26715.00;HAG_MSG134;26;22;5;1439;207474;6
26715.00;HAG_MSG134;31;13;3;1439;207474;6
26716.00;HAG_MSG134;31;24;3;1439;207474;6
26716.00;HAG_MSG134;15;19;3;1439;207474;6
26716.00;HAG_MSG134;30;37;2;1439;207474;6
26716.00;HAG_MSG134;28;20;4;1439;207474;6
26716.00;HAG_MSG134;38;23;1;1439;207474;6
26716.00;HAG_MSG134;32;21;3;1439;207474;6
26716.00;HAG_MSG134;10;18;3;1439;207474;6
26716.00;HAG_MSG134;11;27;2;1439;207474;6
26716.00;HAG_MSG134;40;39;3;1439;207474;6
26716.00;HAG_MSG134;12;34;2;1439;207474;6
26716.00;HAG_MSG134;8;9;3;1439;207474;6
26716.00;HAG_MSG134;35;33;3;1439;207474;6
26716.00;HAG_MSG134;5;2;2;1439;207474;6
26716.00;HAG_MSG134;14;16;4;1439;207474;6
26716.00;HAG_MSG134;26;7;5;1439;207474;6
26716.00;HAG_MSG134;1;36;2;1439;207474;6
26716.00;HAG_MSG134;0;29;4;1439;207474;6
26818.00;HAG_MSG135;32;19;1;1439;241421;19
26819.00;HAG_MSG135;32;0;1;1439;241421;19
26820.00;HAG_MSG135;32;1;1;1439;241421;19
26820.00;HAG_MSG135;0;15;2;1439;241421;19
26821.00;HAG_MSG135;1;31;2;1439;241421;19
26821.00;HAG_MSG135;15;5;3;1439;241421;19
26821.00;HAG_MSG135;0;26;2;1439;241421;19
26821.00;HAG_MSG135;32;4;1;1439;241421;19
26822.00;HAG_MSG135;32;8;1;1439;241421;19
26822.00;HAG_MSG135;0;11;2;1439;241421;19
26822.00;HAG_MSG135;15;12;3;1439;241421;19
26822.00;HAG_MSG135;1;10;2;1439;241421;19
26823.00;HAG_MSG135;12;3;4;1439;241421;19
26823.00;HAG_MSG135;31;13;3;1439;241421;19
26823.00;HAG_MSG135;4;28;2;1439;241421;19
26823.00;HAG_MSG135;5;35;4;1439;241421;19
26823.00;HAG_MSG135;1;25;2;1439;241421;19
26823.00;HAG_MSG135;26;40;3;1439;241421;19
26823.00;HAG_MSG135;32;14;1;1439;241421;19
26823.00;HAG_MSG135;8;30;2;1439;241421;19
26823.00;HAG_MSG135;15;22;3;1439;241421;19
26823.00;HAG_MSG135;0;17;2;1439;241421;19
26824.00;HAG_MSG135;0;29;2;1439;241421;19
26824.00;HAG_MSG135;4;2;2;1439;241421;19
26824.00;HAG_MSG135;26;6;3;1439;241421;19
26824.00;HAG_MSG135;17;36;3;1439;241421;19
26824.00;HAG_MSG135;1;38;2;1439;241421;19
26824.00;HAG_MSG135;10;18;3;1439;241421;19
26824.00;HAG_MSG135;12;20;4;1439;241421;19
26824.00;HAG_MSG135;5;27;4;1439;241421;19
26824.00;HAG_MSG135;31;23;3;1439;241421;19
26824.00;HAG_MSG135;13;34;4;1439;241421;19
26824.00;HAG_MSG135;11;9;3;1439;241421;19
26824.00;HAG_MSG135;15;24;3;1439;241421;19
26824.00;HAG_MSG135;32;37;1;1439;241421;19
26824.00;HAG_MSG135;8;39;2;1439;241421;19
26824.00;HAG_MSG135;35;16;5;1439;241421;19
26824.00;HAG_MSG135;25;7;3;1439;241421;19
26824.00;HAG_MSG135;3;33;5;1439;241421;19
26824.00;HAG_MSG135;28;21;3;1439;241421;19
26938.00;HAG_MSG136;9;28;1;1439;442168;28
26940.00;HAG_MSG136;9;5;1;1439;442168;28
26942.00;HAG_MSG136;9;11;1;1439;442168;28
26943.00;HAG_MSG136;5;15;2;1439;442168;28
26944.00;HAG_MSG136;9;12;1;1439;442168;28
26945.00;HAG_MSG136;5;32;2;1439;442168;28
26945.00;HAG_MSG136;15;0;3;1439;442168;28
26945.00;HAG_MSG136;11;31;2;1439;442168;28
26946.00;HAG_MSG136;9;30;1;1439;442168;28
26946.00;HAG_MSG136;12;10;2;1439;442168;28
26947.00;HAG_MSG136;31;8;3;1439;442168;28
26947.00;HAG_MSG136;15;1;3;1439;442168;28
26947.00;HAG_MSG136;11;26;2;1439;442168;28
26947.00;HAG_MSG136;5;40;2;1439;442168;28
26948.00;HAG_MSG136;30;3;2;1439;442168;28
26948.00;HAG_MSG136;32;4;3;1439;442168;28
26948.00;HAG_MSG136;12;35;2;1439;442168;28
26948.00;HAG_MSG136;0;17;4;1439;442168;28
26948.00;HAG_MSG136;9;14;1;1439;442168;28
26949.00;HAG_MSG136;1;25;4;1439;442168;28
26949.00;HAG_MSG136;5;20;2;1439;442168;28
26949.00;HAG_MSG136;11;27;2;1439;442168;28
26949.00;HAG_MSG136;15;22;3;1439;442168;28
26949.00;HAG_MSG136;8;39;4;1439;442168;28
26949.00;HAG_MSG136;10;23;3;1439;442168;28
26949.00;HAG_MSG136;31;13;3;1439;442168;28
26950.00;HAG_MSG136;35;16;3;1439;442168;28
26950.00;HAG_MSG136;26;33;3;1439;442168;28
26950.00;HAG_MSG136;40;19;3;1439;442168;28
26950.00;HAG_MSG136;3;18;3;1439;442168;28
26950.00;HAG_MSG136;32;21;3;1439;442168;28
26950.00;HAG_MSG136;4;2;4;1439;442168;28
26950.00;HAG_MSG136;14;36;2;1439;442168;28
26950.00;HAG_MSG136;12;37;2;1439;442168;28
26950.00;HAG_MSG136;0;29;4;1439;442168;28
26950.00;HAG_MSG136;9;6;1;1439;442168;28
26950.00;HAG_MSG136;30;38;2;1439;442168;28
26951.00;HAG_MSG136;1;34;4;1439;442168;28
26951.00;HAG_MSG136;11;24;2;1439;442168;28
26951.00;HAG_MSG136;5;7;2;1439;442168;28
27229.00;HAG_MSG137;17;1;1;1439;232219;1
27230.00;HAG_MSG137;17;0;1;1439;232219;1
27231.00;HAG_MSG137;0;15;2;1439;232219;1
27231.00;HAG_MSG137;17;5;1;1439;232219;1
27232.00;HAG_MSG137;0;32;2;1439;232219;1
27232.00;HAG_MSG137;5;31;2;1439;232219;1
27232.00;HAG_MSG137;17;11;1;1439;232219;1
27233.00;HAG_MSG137;5;10;2;1439;232219;1
27233.00;HAG_MSG137;15;12;3;1439;232219;1
27233.00;HAG_MSG137;0;26;2;1439;232219;1
27233.00;HAG_MSG137;17;2;1;1439;232219;1
27234.00;HAG_MSG137;10;30;3;1439;232219;1
27234.00;HAG_MSG137;26;23;3;1439;232219;1
27234.00;HAG_MSG137;11;3;2;1439;232219;1
27234.00;HAG_MSG137;17;19;1;1439;232219;1
27234.00;HAG_MSG137;12;8;4;1439;232219;1
27234.00;HAG_MSG137;32;4;3;1439;232219;1
27234.00;HAG_MSG137;2;28;2;1439;232219;1
27234.00;HAG_MSG137;0;22;2;1439;232219;1
27234.00;HAG_MSG137;31;13;3;1439;232219;1
27234.00;HAG_MSG137;15;14;3;1439;232219;1
27234.00;HAG_MSG137;5;40;2;1439;232219;1
27235.00;HAG_MSG137;3;6;3;1439;232219;1
27235.00;HAG_MSG137;2;7;2;1439;232219;1
27235.00;HAG_MSG137;0;27;2;1439;232219;1
27235.00;HAG_MSG137;12;20;4;1439;232219;1
27235.00;HAG_MSG137;30;25;4;1439;232219;1
27235.00;HAG_MSG137;13;34;4;1439;232219;1
27235.00;HAG_MSG137;31;36;3;1439;232219;1
27235.00;HAG_MSG137;32;21;3;1439;232219;1
27235.00;HAG_MSG137;11;35;2;1439;232219;1
27235.00;HAG_MSG137;10;18;3;1439;232219;1
27235.00;HAG_MSG137;15;24;3;1439;232219;1
27235.00;HAG_MSG137;8;39;5;1439;232219;1
27235.00;HAG_MSG137;17;16;1;1439;232219;1
27235.00;HAG_MSG137;28;38;3;1439;232219;1
27235.00;HAG_MSG137;5;37;2;1439;232219;1
27235.00;HAG_MSG137;26;33;3;1439;232219;1
27236.00;HAG_MSG137;2;9;2;1439;232219;1
27236.00;HAG_MSG137;3;29;3;1439;232219;1
27395.00;HAG_MSG138;7;2;1;1439;162306;2
27396.00;HAG_MSG138;7;5;1;1439;162306;2
27397.00;HAG_MSG138;7;12;1;1439;162306;2
27398.00;HAG_MSG138;7;30;1;1439;162306;2
27398.00;HAG_MSG138;5;15;2;1439;162306;2
27399.00;HAG_MSG138;30;31;2;1439;162306;2
27399.00;HAG_MSG138;12;32;2;1439;162306;2
27399.00;HAG_MSG138;5;10;2;1439;162306;2
27399.00;HAG_MSG138;7;1;1;1439;162306;2
27400.00;HAG_MSG138;12;8;2;1439;162306;2
27400.00;HAG_MSG138;31;0;3;1439;162306;2
27400.00;HAG_MSG138;30;40;2;1439;162306;2
27400.00;HAG_MSG138;1;3;2;1439;162306;2
27400.00;HAG_MSG138;10;11;3;1439;162306;2
27400.00;HAG_MSG138;7;28;1;1439;162306;2
27400.00;HAG_MSG138;5;26;2;1439;162306;2
27400.00;HAG_MSG138;15;14;3;1439;162306;2
27401.00;HAG_MSG138;40;23;3;1439;162306;2
27401.00;HAG_MSG138;31;13;3;1439;162306;2
27401.00;HAG_MSG138;30;25;2;1439;162306;2
27401.00;HAG_MSG138;15;24;3;1439;162306;2
27401.00;HAG_MSG138;12;35;2;1439;162306;2
27401.00;HAG_MSG138;10;22;3;1439;162306;2
